key	IngenuityCanonicalPathways	GroupCount	AllMolecules	pathsize	M_activated_ratio	M_inhibited_ratio	M_noZ_ratio	M_notSig_ratio	J_activated_ratio	J_inhibited_ratio	J_noZ_ratio	J_notSig_ratio	M_GlobalActivated	M_GlobalInhibited	M_GlobalNoDirection	M_GlobalNotSignificant	J_GlobalActivated	J_GlobalInhibited	J_GlobalNoDirection	J_GlobalNotSignificant	activeTissue	inactiveTissue	clustersGlobal	subclusters
X13	Actin Cytoskeleton Signaling	13	ABI2,ACTA2,ACTB,ACTC1,ACTG1,ACTG2,ACTN1,ACTN3,ACTN4,ACTR2,ACTR3,APC,APC2,ARHGAP24,ARHGAP35,ARHGEF1,ARHGEF12,ARHGEF4,ARHGEF6,ARHGEF7,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5,ARPC5L,BAIAP2,BCAR1,BRK1,CD14,CDC42,CFL1,CFL2,CRK,CRKL,CSK,CYFIP1,CYFIP2,DIAPH1,DIAPH2,DIAPH3,DOCK1,EGF,EZR,F2,F2R,FGD1,FGD3,FGF1,FGF11,FGF12,FGF13,FGF14,FGF17,FGF18,FGF2,FGF20,FGF21,FGF22,FGF23,FGF3,FGF4,FGF5,FGF7,FGF9,FLNA,FN1,GIT1,GNA12,GNA13,GNG12,GRB2,GSN,HRAS,INS,IQGAP1,IQGAP2,IQGAP3,ITGA1,ITGA10,ITGA11,ITGA2,ITGA3,ITGA4,ITGA5,ITGA6,ITGA7,ITGA8,ITGA9,ITGAE,ITGAL,ITGAM,ITGAV,ITGAX,ITGB1,ITGB2,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITGB8,KNG1,KRAS,LBP,LIMK1,LIMK2,MAP2K1,MAP2K2,MAPK1,MAPK3,MATK,MPRIP,MRAS,MSN,MYH1,MYH10,MYH11,MYH13,MYH14,MYH3,MYH7,MYH7B,MYH8,MYH9,MYL1,MYL12A,MYL12B,MYL3,MYL4,MYL5,MYL6,MYL6B,MYL7,MYL9,MYLK,MYLK2,MYLK3,MYLPF,MYO10,MYO18A,MYO1A,MYO1H,MYO5C,NCKAP1,NCKAP1L,NRAS,PAK1,PAK2,PAK3,PAK4,PAK5,PAK6,PDGFA,PDGFB,PDGFC,PDGFD,PFN1,PFN2,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PIP5K1A,PIP5K1B,PIP5K1C,PPP1CB,PPP1R12A,PPP1R12B,PTK2,PXN,RAC1,RAC2,RAF1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RDX,RHOA,ROCK1,ROCK2,RRAS,RRAS2,SHC1,SLC9A1,SOS1,SOS2,SSH1,SSH2,SSH3,TIAM1,TIAM2,TLN1,TLN2,TMSB10/TMSB4X,TMSB4Y,TRIO,TTN,VAV1,VAV2,VAV3,VCL,WAS,WASF1,WASF2,WASL	222	0.0555555555555556	0	0	0.444444444444444	0.152173913043478	0.0869565217391304	0.0217391304347826	0.239130434782609	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.4
X130	Communication between Innate and Adaptive Immune Cells	5	B2M,CCL4,CCL5,CCR7,CD247,CD3D,CD4,CD79A,CD83,CD86,CD8A,CXCL10,FCER1G,HLA-A,HLA-B,HLA-C,HLA-DRA,HLA-DRB3,HLA-DRB4,HLA-E,HLA-F,IGHA1,IGHD2-15,IGHG1,IGHG2,IGHJ3,IGHJ6,IGHM,IGKC,IGKJ5,IGKV1-16,IGKV1-6,IGLJ3,IGLV1-40,IGLV2-14,IGLV3-1,IGLV3-25,IGLV6-57,IL15,IL1RN,MR1,TLR3,TLR4,TLR7,TNFRSF17,TNFSF13B,TRAJ12,TRAJ19,TRAJ20,TRAJ21,TRAJ22,TRAJ36,TRAJ42,TRAJ47,TRAJ6,TRBC1	56	0	0	0	0.5	0	0	0.108695652173913	0.391304347826087	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.6
X131	Complement System	13	C1QA,C1QB,C1QBP,C1QC,C1R,C1S,C2,C3,C3AR1,C4A/C4B,C4BPA,C4BPB,C5,C5AR1,C6,C7,C8A,C9,CD46,CD55,CD59,CFB,CFD,CFH,CFI,CR1,CR2,ITGAM,ITGAX,ITGB2,MASP1,MASP2,MBL2,SERPING1	34	0	0.0555555555555556	0	0.444444444444444	0.108695652173913	0.0652173913043478	0.0869565217391304	0.239130434782609	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.2
X132	Coronavirus Pathogenesis Pathway	21	ABL1,ACE,ACE2,ADAM17,ADAM9,AGT,AGTR1,AR,ATF4,ATP6AP1,ATP6V1A,BAX,BCL2,BCL2L11,BST2,CASP1,CASP3,CASP8,CASP9,CCDC22,CCL2,CCL5,CCND1,CCNE1,CCNE2,CCR2,CDK2,CDK4,CHUK,CTSL,CXCL8,DDIT3,DDX58,DPP9,E2F1,E2F2,E2F3,E2F4,E2F5,E2F6,E2F7,E2F8,EEF1A1,EEF1A2,EIF2A,EIF2AK3,EIF4E,ELK1,EP300,FASLG,FAU,FOS,FURIN,HDAC1,HDAC10,HDAC11,HDAC2,HDAC3,HDAC4,HDAC5,HDAC6,HDAC7,HDAC8,HDAC9,HIF1A,IFNA1/IFNA13,IFNA21,IFNAR1,IFNAR2,IFNG,IFNW1,IKBKB,IL17RA,IL1B,IL6,IRF3,IRF7,IRF9,JAK1,JUN,KNG1,KPNB1,MAP2K4,MAPK1,MAPK10,MAPK11,MAPK13,MAPK14,MAPK3,MAPK8,MAPK9,MAVS,NFKB1,NFKB2,NFKBIA,NFKBIB,NFKBID,NFKBIE,NLRP3,NPC1,NPM1,NUP98,OAS1,OAS2,OAS3,PA2G4,PIK3C3,PIKFYVE,PTGES2,PTGS2,PYCARD,RAB7A,RB1,RBL1,RBL2,REL,RELA,RELB,RIPK1,RIPK3,RN7SL1,RNA18SN5,RNU1-1,RPS10,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS2,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS27L,RPS28,RPS29,RPS3,RPS3A,RPS4X,RPS4Y1,RPS5,RPS6,RPS7,RPS8,RPS9,RPSA,SERPINE1,SIGMAR1,SIN3A,SMAD3,SMAD4,STAT1,STAT2,STAT3,STING1,SUV39H1,TBK1,TFDP1,TGFB1,TGFBR1,TGFBR2,TICAM1,TLR3,TLR7,TMPRSS2,TNPO1,TNPO2,TOMM70,TP53,TRAF3,TRIM25,TYK2,ZC3HAV1	183	0.111111111111111	0.0555555555555556	0	0.333333333333333	0.108695652173913	0.260869565217391	0.0217391304347826	0.108695652173913	0.5	0	0	0	0	0.5	0	0	inhibited	activated	2	2.5
X133	Coronavirus Replication Pathway	9	ACE,ACE2,ARCN1,BAG3,COPA,COPB1,COPB2,COPE,COPG1,COPG2,COPZ1,CTSL,DDX1,GSK3A,GSK3B,HNRNPA1,IFITM1,IFITM10,IFITM2,IFITM3,IFITM5,PI4KB,TMPRSS2,TUBA1A,TUBA1B,TUBA1C,TUBA3C/TUBA3D,TUBA4A,TUBA4B,TUBA8,TUBB,TUBB1,TUBB2A,TUBB2B,TUBB3,TUBB4A,TUBB4B,TUBB6,TUBB8,ZCRB1	40	0.0555555555555556	0	0	0.444444444444444	0.0652173913043478	0.108695652173913	0	0.326086956521739	0.5	0	0	0	0	0.5	0	0	inhibited	activated	1	1.4
X134	Corticotropin Releasing Hormone Signaling	6	ADCY1,ADCY2,ADCY3,ADCY4,ADCY5,ADCY6,ADCY7,ADCY8,ADCY9,ARPC5,ATF2,ATF4,BORCS8-MEF2B,CACNA1A,CACNA1B,CACNA1C,CACNA1D,CACNA1E,CACNA1F,CACNA1G,CACNA1H,CACNA1I,CACNA1S,CACNA2D1,CACNA2D2,CACNA2D3,CACNA2D4,CACNB1,CACNB2,CACNB3,CACNB4,CACNG1,CACNG2,CACNG4,CACNG6,CACNG7,CACNG8,CALM1 (includes others),CALML5,CAMK4,CATSPER1,CATSPER2,CATSPER3,CNR1,CREB1,CREB3,CREB3L3,CREB5,CREBBP,CRH,CRHR1,CRHR2,CTH,ELK1,FOS,GAD1,GAST,GLI2,GLI3,GNAI1,GNAI2,GNAI3,GNAQ,GUCY1A1,GUCY1A2,GUCY1B1,GUCY2C,GUCY2F,ITPR1,ITPR2,ITPR3,JUN,JUND,MAP2K1,MAP2K2,MAPK1,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MEF2A,MEF2C,NOS1,NOS2,NOS3,NPR1,NPR2,NPR3,NR4A1,NT5C,PLCG1,PLCG2,POMC,PRKACA,PRKACB,PRKAG1,PRKAG2,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,PTCH2,PTGS2,RAF1,RAP1A,RAP1B,SHH,SLC39A7,SMARCC2,SMO,SOX15,UCN,VEGFA	124	0	0	0.0555555555555556	0.444444444444444	0.0652173913043478	0.0434782608695652	0	0.391304347826087	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.7
X135	Creatine-phosphate Biosynthesis	2	CKB,CKM,CKMT1A/CKMT1B,CKMT2,MAP4K4	5	0	0	0	0.5	0	0.0217391304347826	0.0217391304347826	0.456521739130435	0	0	0	0.5	0	0.5	0	0	inhibited	not_sig	2	2.2
X136	Crosstalk between Dendritic Cells and Natural Killer Cells	14	ACTA1,ACTA2,ACTB,ACTC1,ACTG2,CAMK2B,CAMK2D,CAMK2G,CCR7,CD209,CD226,CD28,CD40,CD40LG,CD69,CD80,CD83,CD86,CSF2,CSF2RB,FAS,FASLG,FSCN1,FSCN2,FSCN3,HLA-A,HLA-B,HLA-C,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,HLA-E,HLA-F,HLA-G,ICAM3,IFNA1/IFNA13,IFNA21,IFNG,IL12A,IL15,IL15RA,IL18,IL2,IL2RB,IL2RG,IL3RA,IL4,IL6,ITGAL,KIR2DL1/KIR2DL3,KIR2DL4,KIR3DL1,KIR3DL2,KIR3DL3,KLRC4-KLRK1/KLRK1,KLRD1,LTA,LTB,MICB,NCR3,NECTIN2,NFKB1,NFKB2,PRF1,REL,RELA,RELB,TLN1,TLN2,TLR3,TLR4,TLR7,TLR9,TNF,TNFRSF1B,TNFSF10,TREM2,TYROBP	80	0	0	0.0555555555555556	0.444444444444444	0.217391304347826	0.0217391304347826	0.0434782608695652	0.217391304347826	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.6
X137	Cyclins and Cell Cycle Regulation	16	ABL1,ATM,ATR,BTRC,CCNA2,CCNB1,CCNB2,CCNB3,CCND1,CCND2,CCND3,CCNE1,CCNE2,CCNH,CDC25A,CDC34,CDK1,CDK2,CDK4,CDK6,CDK7,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CDKN2C,CDKN2D,CUL1,E2F1,E2F2,E2F3,E2F4,E2F5,E2F7,E2F8,FBXL5,GSK3B,HDAC1,HDAC10,HDAC11,HDAC2,HDAC3,HDAC4,HDAC5,HDAC6,HDAC7,HDAC8,HDAC9,MYT1,PA2G4,PPM1J,PPM1L,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R3A,PPP2R3B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PTPA,RAF1,RB1,RBL1,RBL2,SIN3A,SKP1,SKP2,SUV39H1,TFDP1,TGFB1,TGFB2,TGFB3,TP53,WEE1	81	0.111111111111111	0.0555555555555556	0.111111111111111	0.222222222222222	0.195652173913043	0.0217391304347826	0.0217391304347826	0.260869565217391	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.3
X138	Cysteine Biosynthesis III (mammalia)	2	AHCY,AHCYL1,AHCYL2,EEF1AKMT3,EHMT1,FTSJ1,MAT2A,MAT2B,MGMT,MRM2,PRMT1,PRMT3,PRMT5	13	0	0	0	0.5	0	0.0434782608695652	0	0.456521739130435	0	0	0	0.5	0	0.5	0	0	inhibited	not_sig	2	2.2
X139	Cysteine Biosynthesis/Homocysteine Degradation	3	CBS/CBSL,CTH	2	0	0	0	0.5	0	0	0.0652173913043478	0.434782608695652	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X14	Actin Nucleation by ARP-WASP Complex	17	ACTR2,ACTR3,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5,ARPC5L,BAIAP2,CDC42,DIRAS3,FNBP1,GNA12,GRB2,HRAS,ITGA1,ITGA10,ITGA11,ITGA2,ITGA2B,ITGA3,ITGA4,ITGA5,ITGA6,ITGA7,ITGA8,ITGA9,ITGAE,ITGAL,ITGAM,ITGAV,ITGAX,ITGB1,ITGB2,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITGB8,KRAS,MRAS,NCK1,NCK2,NRAS,PPP1R12A,PPP1R12B,PPP1R12C,RAC1,RAC2,RAC3,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RHOA,RHOB,RHOBTB1,RHOBTB2,RHOC,RHOD,RHOF,RHOG,RHOH,RHOJ,RHOQ,RHOT1,RHOT2,RHOU,RHOV,RND1,RND2,RND3,ROCK1,ROCK2,RRAS,RRAS2,SOS1,SOS2,VASP,WAS,WASF1,WASL,WIPF1	89	0.0555555555555556	0.111111111111111	0	0.333333333333333	0.195652173913043	0.0869565217391304	0.0217391304347826	0.195652173913043	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.4
X140	Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	3	B2M,CD3D,FCER1G,GZMB,HLA-A,HLA-B,HLA-C,HLA-E,TRAJ12,TRAJ19,TRAJ20,TRAJ21,TRAJ22,TRAJ36,TRAJ42,TRAJ47,TRAJ6	17	0	0	0	0.5	0	0	0.0652173913043478	0.434782608695652	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.8
X141	D-glucuronate Degradation I	4	AKR1A1,CRYL1,DCXR	3	0	0	0.0555555555555556	0.444444444444444	0	0	0.0652173913043478	0.434782608695652	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X142	D-myo-inositol (1,3,4)-trisphosphate Biosynthesis	10	INPP5A,INPP5B,INPP5D,INPP5E,INPP5J,INPP5K,INPPL1,IPMK,ITPKA,ITPKB,ITPKC,MINPP1,OCRL,PTEN,SEC16A,SYNJ1,SYNJ2	17	0	0.0555555555555556	0.0555555555555556	0.388888888888889	0.0434782608695652	0.0869565217391304	0.0434782608695652	0.326086956521739	0	0.5	0	0	0	0.5	0	0	inhibited	inhibited	2	2.1
X143	D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis	5	CDIPT,PI4K2A,PI4KA,PI4KB,PIKFYVE,PIP4K2A,PIP4K2B,PIP4K2C,PIP5K1A,PIP5K1B,PIP5K1C,PIP5KL1,PLCB1,PLCB2,PLCB3,PLCB4,PLCD1,PLCD3,PLCD4,PLCE1,PLCG1,PLCG2,PLCH1,PLCH2	24	0	0	0.0555555555555556	0.444444444444444	0.0217391304347826	0.0652173913043478	0	0.41304347826087	0	0	0.5	0	0	0.5	0	0	inhibited	no_direction	2	2.5
X144	D-myo-inositol (1,4,5)-trisphosphate Degradation	7	BPNT1,BPNT2,IMPA2,INPP1,INPP5A,INPP5B,INPP5D,INPP5E,INPP5F,INPP5J,INPP5K,INPPL1,OCRL,SEC16A,SYNJ1,SYNJ2	16	0	0	0.0555555555555556	0.444444444444444	0.0652173913043478	0.0652173913043478	0	0.369565217391304	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.1
X145	D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	17	ACP1,ACP5,ACP6,ALPL,ATP1A1,ATP1A2,CA3,CDC25A,CDC25B,CDC25C,CILP,DOT1L,DUSP1,DUSP10,DUSP11,DUSP12,DUSP13,DUSP14,DUSP15,DUSP16,DUSP2,DUSP23,DUSP28,DUSP4,DUSP5,DUSP6,DUSP8,DUSP9,ENTPD6,EPHX2,EYA4,FIG4,G6PC1,G6PC2,G6PC3,HACD2,IGBP1,ILKAP,INPP5B,INPP5D,INPP5F,INPPL1,IPMK,ITPK1,MDP1,MINPP1,MTMR2,MTMR4,MTMR6,MTMR7,MTMR8,MTMR9,NOCT,NT5C,NUDT1,NUDT11,NUDT12,NUDT14,NUDT15,NUDT16,NUDT2,NUDT3,NUDT4,NUDT5,NUDT9,OCRL,PALD1,PAWR,PDCD1,PDXP,PGAM4,PGAM5,PIKFYVE,PLPP6,PLPP7,PLPPR4,PPFIA1,PPFIA2,PPFIA3,PPFIA4,PPFIBP2,PPIP5K1,PPM1H,PPM1J,PPM1K,PPM1L,PPP1CA,PPP1CB,PPP1CC,PPP1R10,PPP1R11,PPP1R12A,PPP1R12B,PPP1R12C,PPP1R13B,PPP1R14A,PPP1R14B,PPP1R14C,PPP1R14D,PPP1R16B,PPP1R1A,PPP1R1B,PPP1R1C,PPP1R3C,PPP1R3D,PPP1R7,PPP1R8,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R3A,PPP2R3B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PPP3R2,PPP4C,PPP4R1,PPP5C,PPTC7,PRUNE1,PTEN,PTPA,PTPN1,PTPN11,PTPN12,PTPN13,PTPN2,PTPN20,PTPN22,PTPN23,PTPN6,PTPN7,PTPRC,PTPRF,PTPRH,PTPRJ,PTPRM,PTPRN,PTPRO,PXYLP1,RASA1,RNGTT,SACM1L,SET,SIRPA,SOCS3,SSH1,SSH2,SSH3,STYX,STYXL1,SYNJ1,THTPA,TNS3,TPTE,TPTE2,UBLCP1,WBP11	169	0.0555555555555556	0.111111111111111	0	0.333333333333333	0.173913043478261	0.130434782608696	0	0.195652173913043	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.3
X146	D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	17	ACP1,ACP5,ACP6,ALPL,ATP1A1,ATP1A2,CA3,CDC25A,CDC25B,CDC25C,CILP,DOT1L,DUSP1,DUSP10,DUSP11,DUSP12,DUSP13,DUSP14,DUSP15,DUSP16,DUSP2,DUSP23,DUSP28,DUSP4,DUSP5,DUSP6,DUSP8,DUSP9,ENTPD6,EPHX2,EYA4,FIG4,G6PC1,G6PC2,G6PC3,HACD2,IGBP1,ILKAP,INPP5B,INPP5D,INPP5F,INPPL1,IPMK,ITPK1,MDP1,MINPP1,MTMR2,MTMR4,MTMR6,MTMR7,MTMR8,MTMR9,NOCT,NT5C,NUDT1,NUDT11,NUDT12,NUDT14,NUDT15,NUDT16,NUDT2,NUDT3,NUDT4,NUDT5,NUDT9,OCRL,PALD1,PAWR,PDCD1,PDXP,PGAM4,PGAM5,PIKFYVE,PLPP6,PLPP7,PLPPR4,PPFIA1,PPFIA2,PPFIA3,PPFIA4,PPFIBP2,PPIP5K1,PPM1H,PPM1J,PPM1K,PPM1L,PPP1CA,PPP1CB,PPP1CC,PPP1R10,PPP1R11,PPP1R12A,PPP1R12B,PPP1R12C,PPP1R13B,PPP1R14A,PPP1R14B,PPP1R14C,PPP1R14D,PPP1R16B,PPP1R1A,PPP1R1B,PPP1R1C,PPP1R3C,PPP1R3D,PPP1R7,PPP1R8,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R3A,PPP2R3B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PPP3R2,PPP4C,PPP4R1,PPP5C,PPTC7,PRUNE1,PTEN,PTPA,PTPN1,PTPN11,PTPN12,PTPN13,PTPN2,PTPN20,PTPN22,PTPN23,PTPN6,PTPN7,PTPRC,PTPRF,PTPRH,PTPRJ,PTPRM,PTPRN,PTPRO,PXYLP1,RASA1,RNGTT,SACM1L,SET,SIRPA,SOCS3,SSH1,SSH2,SSH3,STYX,STYXL1,SYNJ1,THTPA,TNS3,TPTE,TPTE2,UBLCP1,WBP11	169	0.0555555555555556	0.111111111111111	0	0.333333333333333	0.173913043478261	0.130434782608696	0	0.195652173913043	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.3
X147	D-myo-inositol-5-phosphate Metabolism	18	ACP1,ACP5,ACP6,ALPL,ATP1A1,ATP1A2,CA3,CDC25A,CDC25B,CDC25C,CILP,DOT1L,DUSP1,DUSP10,DUSP11,DUSP12,DUSP13,DUSP14,DUSP15,DUSP16,DUSP2,DUSP23,DUSP28,DUSP4,DUSP5,DUSP6,DUSP8,DUSP9,ENTPD6,EPHX2,EYA4,FIG4,G6PC1,G6PC2,G6PC3,HACD2,IGBP1,ILKAP,INPP5B,INPP5D,INPP5F,INPPL1,ITPK1,MDP1,MINPP1,MTMR2,MTMR4,MTMR6,MTMR7,MTMR8,MTMR9,NOCT,NT5C,NUDT1,NUDT11,NUDT12,NUDT14,NUDT15,NUDT16,NUDT2,NUDT3,NUDT4,NUDT5,NUDT9,OCRL,PALD1,PAWR,PDCD1,PDXP,PGAM4,PGAM5,PIKFYVE,PIP4K2A,PIP4K2C,PIP4P1,PIP4P2,PLCB1,PLCB2,PLCB3,PLCB4,PLCD1,PLCD3,PLCD4,PLCE1,PLCG1,PLCG2,PLCH1,PLCH2,PLPP6,PLPP7,PLPPR4,PPFIA1,PPFIA2,PPFIA3,PPFIA4,PPFIBP2,PPIP5K1,PPM1H,PPM1J,PPM1K,PPM1L,PPP1CA,PPP1CB,PPP1CC,PPP1R10,PPP1R11,PPP1R12A,PPP1R12B,PPP1R12C,PPP1R13B,PPP1R14A,PPP1R14B,PPP1R14C,PPP1R14D,PPP1R16B,PPP1R1A,PPP1R1B,PPP1R1C,PPP1R3C,PPP1R3D,PPP1R7,PPP1R8,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R3A,PPP2R3B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PPP3R2,PPP4C,PPP4R1,PPP5C,PPTC7,PRUNE1,PTEN,PTPA,PTPN1,PTPN11,PTPN12,PTPN13,PTPN2,PTPN20,PTPN22,PTPN23,PTPN6,PTPN7,PTPRC,PTPRF,PTPRH,PTPRJ,PTPRM,PTPRN,PTPRO,PXYLP1,RASA1,RNGTT,SACM1L,SET,SIRPA,SOCS3,SSH1,SSH2,SSH3,STYX,STYXL1,SYNJ1,THTPA,TNS3,TPTE,TPTE2,UBLCP1,WBP11	184	0.0555555555555556	0.0555555555555556	0.111111111111111	0.277777777777778	0.195652173913043	0.108695652173913	0	0.195652173913043	0	0	0.5	0	0.5	0	0	0	activated	no_direction	2	2.3
X148	DNA Double-Strand Break Repair by Homologous Recombination	3	ABL1,ATM,ATRX,BRCA1,BRCA2,GEN1,LIG1,MRE11,NBN,RAD50,RAD51,RAD52,RPA1	13	0	0	0.0555555555555556	0.444444444444444	0	0	0.0434782608695652	0.456521739130435	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X149	DNA Double-Strand Break Repair by Non-Homologous End Joining	5	ATM,DCLRE1C,LIG3,LIG4,MRE11,NBN,PARP1,PRKDC,RAD50,WRN,XRCC1,XRCC4,XRCC5,XRCC6	14	0	0	0.111111111111111	0.388888888888889	0	0	0.0652173913043478	0.434782608695652	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X15	Activation of IRF by Cytosolic Pattern Recognition Receptors	11	ADAR,ATF2,CD40,CHUK,CREBBP,DDX58,DHX58,ELP1,FADD,IFIH1,IFIT2,IFNA1/IFNA13,IFNA2,IFNA21,IFNA6,IFNAR1,IKBKB,IKBKE,IKBKG,IL6,IRF3,IRF7,IRF9,ISG15,JUN,LTA,MAP2K4,MAPK8,MAPK9,MAVS,NFKB1,NFKB2,NFKBIA,NFKBIB,NFKBID,NFKBIE,PIN1,PPIB,REL,RELA,RELB,RIPK1,SIKE1,STAT1,STAT2,TANK,TBK1,TNF,TRAF3,TRAF6,ZBP1	51	0	0.0555555555555556	0	0.444444444444444	0.152173913043478	0.0434782608695652	0.0217391304347826	0.282608695652174	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.2
X150	DNA Methylation and Transcriptional Repression Signaling	4	ARID4B,CHD3,CHD4,DNMT1,DNMT3A,DNMT3B,H3-3A/H3-3B,H4-16,H4C1,H4C11,H4C13,H4C14,H4C15,H4C2,H4C3,H4C6,H4C8,H4C9,HDAC1,HDAC2,MBD2,MBD3,MECP2,MTA1,MTA2,RBBP4,RBBP7,SAP130,SAP18,SIN3A,SUDS3	31	0	0	0.0555555555555556	0.444444444444444	0	0	0.0652173913043478	0.434782608695652	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X151	DNA damage-induced 14-3-3σ Signaling	7	AKT1,AKT2,AKT3,ATM,ATR,BRCA1,CCNB1,CCNB2,CCNE1,CCNE2,CDK1,CDK2,HUS1,RAD1,RAD17,RAD9A,SFN,TP53	18	0	0	0.111111111111111	0.388888888888889	0	0	0.108695652173913	0.391304347826087	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.3
X152	Death Receptor Signaling	19	ACIN1,ACTA1,ACTA2,ACTB,ACTC1,ACTG1,ACTG2,APAF1,ARHGDIB,BCL2,BID,BIRC2,BIRC3,CASP10,CASP2,CASP3,CASP6,CASP7,CASP8,CASP9,CFLAR,CHUK,CRADD,CYC1,CYCS,DAXX,DFFA,DFFB,DIABLO,ELP1,FADD,FAS,FASLG,GAS2,HSPB1,HSPB2,HSPB3,HSPB7,HTRA2,IKBKB,IKBKE,IKBKG,LIMK1,LMNA,MAP2K4,MAP2K7,MAP3K14,MAP3K5,MAP4K4,MAPK8,NAIP,NFKB1,NFKB2,NFKBIA,NFKBIB,NFKBID,NFKBIE,PARP1,PARP10,PARP11,PARP12,PARP14,PARP15,PARP16,PARP2,PARP3,PARP4,PARP6,PARP8,PARP9,REL,RELA,RELB,RIPK1,ROCK1,SPTAN1,TANK,TBK1,TIPARP,TNF,TNFRSF10A,TNFRSF10B,TNFRSF1A,TNFRSF1B,TNFRSF21,TNFRSF25,TNFSF10,TNFSF12,TNFSF15,TNKS,TNKS2,TRADD,TRAF2,XIAP	94	0.111111111111111	0	0.0555555555555556	0.333333333333333	0.304347826086957	0.0217391304347826	0.0217391304347826	0.152173913043478	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.2
